Mac1,Mac2,peso
205530,173896,1
205530,184429,1
205530,200578,1
205530,200618,1
205530,205227,1
205530,205520,1
205530,205529,1
205530,205531,1
205537,201145,1
205537,205538,1
205537,205539,1
205545,200694,1
205545,204007,1
205545,205546,1
205545,205687,1
205545,206599,1
205545,208536,1
205545,208563,1
205546,201449,1
205547,200585,1
205547,201551,1
205547,201713,1
205547,204567,1
205547,205248,1
205547,205548,1
205547,205549,1
205548,200053,1
205548,200585,1
205548,201713,1
205548,204567,1
205548,205248,1
205548,205549,1
205548,228486,1
205549,59092,1
205549,138134,1
205545,201449,1
205545,141648,1
205538,200618,1
205544,209298,1
205538,200631,1
205538,200679,1
205538,201145,1
205538,205542,1
205539,200679,1
205539,201145,1
205539,205538,1
205540,134787,1
205541,183626,1
205541,203345,1
205541,203542,1
205541,209103,1
205544,177340,1
205544,200565,1
205544,200615,1
205544,200922,1
205544,201070,1
205544,202012,1
205544,205538,1
205544,207112,1
205544,209145,1
205544,209296,1
205544,209297,1
205527,204463,1
205527,203345,1
205527,169904,1
205512,177340,1
205512,190139,1
205512,200565,1
205512,200631,1
205512,200694,1
205512,200718,1
205512,200898,1
205512,201145,1
205512,201268,1
205512,201614,1
205512,202400,1
205512,203067,1
205512,203682,1
205512,203698,1
205512,205944,1
205512,205971,1
205512,207398,1
205512,207416,1
205512,207418,1
205512,207460,1
205512,207461,1
205512,209127,1
205512,209179,1
205512,209194,1
205512,177848,1
205512,175252,1
205512,210729,1
205512,169904,1
205509,150085,1
205509,172840,1
205509,200585,1
205509,203345,1
205509,204267,1
205509,205508,1
205509,205510,1
205509,205743,1
205509,205744,1
205509,205745,1
205509,206734,1
205509,208093,1
205509,212003,1
205509,212285,1
205509,217533,1
205509,219111,1
205509,219166,1
205509,219393,1
205509,224393,1
205511,13927,1
205511,184251,1
205512,63856,1
205512,145377,1
205512,209195,1
205512,211286,1
205526,204403,1
205518,205516,1
205519,205478,1
205520,173896,1
205520,200578,1
205520,200618,1
205520,203345,1
205520,205227,1
205520,205478,1
205520,205519,1
205520,205521,1
205520,205529,1
205520,205531,1
205521,203734,1
205521,205478,1
205521,205519,1
205521,206188,1
205522,171914,1
205522,200947,1
205522,203067,1
205524,201145,1
205524,205472,1
205524,205523,1
205526,201031,1
205526,201070,1
205519,203345,1
205518,205515,1
205512,211513,1
205518,205502,1
205512,211514,1
205512,211515,1
205512,212100,1
205512,219891,1
205512,221345,1
205512,222122,1
205513,207289,1
205514,200565,1
205514,201031,1
205514,204567,1
205514,205513,1
205515,203277,1
205515,205502,1
205515,205516,1
205516,203277,1
205516,205502,1
205517,174311,1
205517,203277,1
205517,205502,1
205517,205515,1
205517,205516,1
205517,205518,1
205518,203277,1
205549,143193,1
205549,189682,1
205137,202389,1
205577,201551,1
205575,205545,1
205575,205576,1
205575,205578,1
205576,141648,1
205576,200597,1
205576,200694,1
205576,204007,1
205576,205545,1
205577,141648,1
205577,200597,1
205577,200694,1
205577,204007,1
205549,193330,1
205577,204875,1
205577,205545,1
205577,205575,1
205577,205576,1
205577,205578,1
205578,141648,1
205578,200597,1
205578,200694,1
205578,204007,1
205578,205545,1
205578,205576,1
205575,204875,1
205575,204007,1
205575,201551,1
205575,200694,1
205565,219196,1
205565,220282,1
205565,223471,1
205565,223508,1
205567,183626,1
205567,205566,1
205568,205569,1
205568,205570,1
205568,205571,1
205570,205569,1
205570,208775,1
205570,218497,1
205571,205569,1
205571,205570,1
205572,200614,1
205572,201713,1
205572,202693,1
205572,204567,1
205572,205573,1
205572,205574,1
205574,205573,1
205575,141648,1
205575,200597,1
205579,200598,1
205580,145894,1
205580,200598,1
205586,152303,1
205586,201070,1
205586,202117,1
205586,203500,1
205586,215613,1
205586,215614,1
205586,227150,1
205586,228097,1
205586,228153,1
205586,228174,1
205586,228190,1
205586,228192,1
205587,201070,1
205587,203500,1
205587,205586,1
205588,192096,1
205588,201301,1
205588,204567,1
205588,205589,1
205588,205590,1
205588,205591,1
205588,210742,1
205588,210839,1
205588,210844,1
205586,180019,1
205586,145177,1
205580,205579,1
205585,205604,1
205580,210719,1
205580,213480,1
205580,230502,1
205580,230503,1
205581,200598,1
205581,205579,1
205581,205580,1
205582,134787,1
205583,134787,1
205583,201058,1
205583,205582,1
205584,205248,1
205585,173388,1
205585,181555,1
205585,183414,1
205585,185025,1
205585,200827,1
205585,201070,1
205585,203329,1
205585,203500,1
205585,205586,1
205585,205587,1
205585,205603,1
205565,218112,1
205565,215309,1
205565,215169,1
205553,204567,1
205553,205551,1
205553,205552,1
205553,208210,1
205553,208351,1
205553,209148,1
205553,211844,1
205553,213385,1
205553,214688,1
205553,222287,1
205553,224833,1
205553,225186,1
205553,225234,1
205554,205555,1
205556,181555,1
205556,202117,1
205556,205554,1
205556,205555,1
205556,205557,1
205556,205558,1
205556,207789,1
205556,207790,1
205557,205554,1
205557,205555,1
205553,205550,1
205553,202117,1
205558,181555,1
205553,200631,1
205549,202070,1
205549,205248,1
205549,205946,1
205549,206024,1
205549,209858,1
205549,210137,1
205549,218595,1
205549,227881,1
205549,228318,1
205550,134787,1
205550,205551,1
205551,134787,1
205551,175252,1
205551,175352,1
205552,134787,1
205552,205550,1
205552,205551,1
205553,44596,1
205553,134787,1
205553,140185,1
205553,173441,1
205553,183443,1
205553,184267,1
205558,180215,1
205558,205554,1
205565,212441,1
205564,175252,1
205564,203684,1
205565,135898,1
205565,136242,1
205565,143350,1
205565,176859,1
205565,180693,1
205565,200574,1
205565,200740,1
205565,201076,1
205565,202852,1
205565,203634,1
205565,203690,1
205565,204621,1
205565,205093,1
205565,208210,1
205565,208243,1
205565,208540,1
205565,209302,1
205565,209303,1
205565,209304,1
205565,209305,1
205565,209306,1
205565,210996,1
205564,200631,1
205563,205562,1
205558,205555,1
205563,205561,1
205558,205557,1
205558,223943,1
205558,225190,1
205559,200580,1
205559,203143,1
205559,203474,1
205559,204218,1
205559,205560,1
205559,205561,1
205559,205562,1
205559,205563,1
205559,217728,1
205559,219408,1
205559,219891,1
205560,203143,1
205560,205561,1
205560,205562,1
205561,203143,1
205561,205562,1
205561,211766,1
205561,213260,1
205563,203143,1
205563,205560,1
205509,144701,1
205509,141648,1
205508,205510,1
205452,171914,1
205449,201041,1
205449,206566,1
205450,214258,1
205451,200565,1
205451,203647,1
205451,205450,1
205452,107197,1
205452,129335,1
205452,134787,1
205452,163032,1
205452,168127,1
205452,172424,1
205508,144701,1
205452,174389,1
205452,177418,1
205452,178434,1
205452,180874,1
205452,183360,1
205452,183626,1
205452,184018,1
205452,198145,1
205452,200569,1
205452,200598,1
205452,200599,1
205449,200597,1
205448,203648,1
205448,203048,1
205448,200582,1
205443,205442,1
205443,205444,1
205443,205445,1
205444,196024,1
205444,200578,1
205444,203345,1
205444,205442,1
205444,205445,1
205444,205464,1
205446,175252,1
205446,202579,1
205446,203647,1
205446,205442,1
205446,205443,1
205446,205444,1
205446,205445,1
205446,206762,1
205446,207775,1
205447,118409,1
205447,128170,1
205447,201237,1
205447,202111,1
205448,184251,1
205452,200631,1
205452,200792,1
205452,201237,1
205452,205802,1
205452,205804,1
205452,205805,1
205452,205815,1
205452,205831,1
205452,206105,1
205452,206106,1
205452,206107,1
205452,206108,1
205452,206119,1
205452,206154,1
205452,206155,1
205452,209339,1
205452,216058,1
205452,216296,1
205452,216297,1
205452,216298,1
205452,216299,1
205452,217769,1
205452,218892,1
205452,220041,1
205452,220042,1
205452,220059,1
205452,220060,1
205452,205803,1
205452,205766,1
205452,201270,1
205452,205730,1
205452,201439,1
205452,201851,1
205452,201879,1
205452,202379,1
205452,202431,1
205452,202579,1
205452,203096,1
205452,203345,1
205452,204260,1
205452,204381,1
205452,205156,1
205452,205288,1
205452,205431,1
205452,205453,1
205452,205467,1
205452,205543,1
205452,205566,1
205452,205567,1
205452,205698,1
205452,205699,1
205452,205712,1
205452,205728,1
205452,205729,1
205442,205445,1
205441,205440,1
205439,203418,1
205431,191961,1
205431,200569,1
205431,200582,1
205431,200599,1
205431,200991,1
205431,201070,1
205431,201076,1
205431,201267,1
205431,201455,1
205431,201641,1
205431,202012,1
205431,203186,1
205431,203237,1
205431,203277,1
205431,203386,1
205431,203418,1
205431,203612,1
205431,204137,1
205431,204167,1
205431,204972,1
205431,205439,1
205431,205467,1
205431,205540,1
205431,205599,1
205431,200565,1
205431,184251,1
205431,205601,1
205431,183443,1
205429,218448,1
205429,218503,1
205429,218504,1
205429,218506,1
205429,218607,1
205429,219285,1
205429,219293,1
205429,219294,1
205429,219396,1
205429,222498,1
205429,228240,1
205429,228241,1
205429,229224,1
205429,229444,1
205429,230020,1
205429,230358,1
205430,180462,1
205430,200974,1
205430,203345,1
205431,156,1
205431,30920,1
205431,137759,1
205431,143193,1
205431,205600,1
205431,205672,1
205439,184251,1
205431,214496,1
205431,214498,1
205431,214584,1
205431,214585,1
205431,214586,1
205431,214587,1
205431,214588,1
205432,200898,1
205432,203261,1
205432,205433,1
205434,201858,1
205434,203128,1
205435,180462,1
205435,200974,1
205435,205430,1
205436,175710,1
205436,203375,1
205436,205929,1
205436,208351,1
205437,200597,1
205437,201247,1
205438,200569,1
205438,201247,1
205438,205437,1
205431,214497,1
205431,214495,1
205431,207183,1
205431,214185,1
205431,207207,1
205431,207229,1
205431,207230,1
205431,208907,1
205431,209143,1
205431,209427,1
205431,211240,1
205431,211356,1
205431,211407,1
205431,212216,1
205431,212217,1
205431,212224,1
205431,212249,1
205431,212250,1
205431,212251,1
205431,212862,1
205431,212946,1
205431,213004,1
205431,213556,1
205431,213570,1
205431,213925,1
205431,213926,1
205431,213927,1
205452,220061,1
205452,222676,1
205453,200565,1
205487,200922,1
205488,198145,1
205488,200922,1
205488,203375,1
205488,204755,1
205488,205487,1
205488,205490,1
205488,209490,1
205488,210216,1
205488,210217,1
205488,210218,1
205488,219823,1
205488,219824,1
205489,200922,1
205489,203375,1
205489,205486,1
205489,205487,1
205489,205488,1
205489,205490,1
205490,200922,1
205490,205487,1
205491,205490,1
205492,205490,1
205492,205491,1
205488,169904,1
205486,205490,1
205493,205494,1
205486,205488,1
205477,205478,1
205477,205479,1
205479,200582,1
205479,205478,1
205480,171285,1
205480,200565,1
205480,201570,1
205480,202765,1
205481,193841,1
205481,205482,1
205482,193841,1
205483,201533,1
205483,203698,1
205483,205485,1
205484,200569,1
205484,201533,1
205484,203698,1
205484,205483,1
205484,205485,1
205485,223246,1
205486,200922,1
205486,203375,1
205486,205487,1
205493,175252,1
205493,212077,1
205476,205479,1
205500,205499,1
205501,170336,1
205501,201031,1
205501,203693,1
205501,205499,1
205501,205500,1
205501,205502,1
205501,205503,1
205502,203277,1
205503,201031,1
205503,205499,1
205503,205500,1
205503,205502,1
205504,174311,1
205504,200569,1
205504,200578,1
205504,200582,1
205504,200974,1
205504,203073,1
205504,203440,1
205504,203655,1
205504,205505,1
205505,200974,1
205505,203440,1
205500,205502,1
205499,205502,1
205494,175252,1
205498,184251,1
205495,13927,1
205495,136446,1
205495,153527,1
205495,184251,1
205495,193787,1
205495,203067,1
205495,205496,1
205495,205511,1
205496,136446,1
205496,203067,1
205497,136446,1
205497,141648,1
205497,144701,1
205497,153527,1
205497,193787,1
205497,200585,1
205497,203067,1
205497,203329,1
205497,205495,1
205497,205496,1
205497,205508,1
205497,205509,1
205497,205510,1
205477,200582,1
205476,205478,1
205453,203096,1
205461,213807,1
205462,200582,1
205462,201249,1
205462,201263,1
205462,203261,1
205462,205461,1
205462,205463,1
205463,200582,1
205463,201249,1
205463,201263,1
205463,203261,1
205463,205461,1
205464,196024,1
205464,203345,1
205465,196024,1
205465,200578,1
205465,203345,1
205465,205444,1
205465,205464,1
205466,200582,1
205466,203648,1
205466,205448,1
205468,185088,1
205469,185088,1
205461,216721,1
205461,211898,1
205469,205468,1
205461,208201,1
205454,172015,1
205454,176348,1
205454,200569,1
205454,200808,1
205454,200810,1
205454,205455,1
205454,208775,1
205454,209903,1
205456,184251,1
205456,203261,1
205456,205457,1
205456,205458,1
205457,184251,1
205458,184251,1
205458,205457,1
205459,205359,1
205460,201455,1
205460,201539,1
205460,205359,1
205460,205459,1
205461,200582,1
205461,203261,1
205461,203514,1
205469,202725,1
205469,205470,1
205476,205477,1
205470,219027,1
205470,226298,1
205471,144069,1
205471,155317,1
205471,169962,1
205471,201533,1
205471,203371,1
205471,205472,1
205471,205473,1
205471,210929,1
205471,210996,1
205471,210997,1
205471,211691,1
205472,155317,1
205472,201533,1
205472,203371,1
205472,205523,1
205473,155317,1
205473,201533,1
205473,203371,1
205473,205472,1
205474,201237,1
205474,205475,1
205476,200582,1
205470,226297,1
205470,219025,1
205470,57,1
205470,218775,1
205470,156,1
205470,139862,1
205470,175252,1
205470,185088,1
205470,200572,1
205470,200718,1
205470,200991,1
205470,201698,1
205470,202725,1
205470,203345,1
205470,204755,1
205470,205468,1
205470,205493,1
205470,205494,1
205470,205600,1
205470,206410,1
205470,208174,1
205470,210517,1
205470,210521,1
205470,213709,1
205470,218750,1
205470,218751,1
205470,218752,1
205589,204567,1
205589,205590,1
205590,204567,1
205700,224970,1
205698,214192,1
205698,214194,1
205698,214211,1
205698,214212,1
205698,214953,1
205698,214954,1
205699,200792,1
205699,202579,1
205700,200565,1
205700,200582,1
205700,213318,1
205700,224984,1
205674,208213,1
205701,200565,1
205701,200582,1
205701,205700,1
205702,200565,1
205702,200582,1
205702,205700,1
205702,205701,1
205703,205704,1
205703,205763,1
205703,212477,1
205703,225054,1
205698,214182,1
205698,213924,1
205698,211240,1
205698,210070,1
205698,200707,1
205698,200911,1
205698,201230,1
205698,201679,1
205698,201879,1
205698,202117,1
205698,203186,1
205698,203734,1
205698,205288,1
205698,205699,1
205698,205805,1
205698,205919,1
205698,206167,1
205698,206268,1
205698,206270,1
205698,206303,1
205698,206304,1
205698,207295,1
205698,207333,1
205698,207487,1
205698,207488,1
205698,207490,1
205698,207491,1
205705,203345,1
205705,205706,1
205707,191320,1
205713,202579,1
205713,205699,1
205713,205728,1
205713,205729,1
205715,169398,1
205715,175172,1
205715,175812,1
205715,183852,1
205715,200341,1
205715,200582,1
205715,201279,1
205715,202579,1
205715,203734,1
205715,203742,1
205715,205703,1
205715,205716,1
205715,205717,1
205715,205749,1
205715,205750,1
205715,205763,1
205715,205784,1
205716,183852,1
205716,200582,1
205716,205717,1
