Mac1,Mac2,peso
195856,173298,1
195856,195860,1
195856,187773,1
195856,195835,1
195856,195854,1
195856,195857,1
195856,195858,1
195856,195859,1
195860,195861,1
195861,195859,1
195816,195815,1
195862,172666,1
195869,116058,1
195869,137500,1
195869,169729,1
195869,175996,1
195869,194321,1
195869,195870,1
195869,195878,1
195869,195879,1
195869,195890,1
195869,195893,1
195871,151660,1
195871,175996,1
195871,195869,1
195871,195870,1
195872,173298,1
195869,25575,1
195868,194321,1
195868,172666,1
195864,169300,1
195862,192234,1
195862,194601,1
195862,195863,1
195862,195886,1
195863,172666,1
195864,25575,1
195864,169729,1
195867,195868,1
195864,169961,1
195864,195865,1
195864,195866,1
195864,195880,1
195866,195865,1
195867,194321,1
195852,151489,1
195851,195852,1
195851,195850,1
195851,194833,1
195829,195826,1
195829,195827,1
195830,152500,1
195830,173298,1
195830,175742,1
195833,156,1
195833,181271,1
195834,195835,1
195835,195859,1
195836,170704,1
195836,190139,1
195837,175742,1
195837,189716,1
195837,194321,1
195838,194833,1
195829,194321,1
195828,195829,1
195828,195827,1
195820,194584,1
195817,194584,1
195818,89946,1
195818,194663,1
195820,168999,1
195820,187908,1
195820,194321,1
195821,195695,1
195828,195826,1
195822,172666,1
195823,195824,1
195826,194321,1
195826,195827,1
195828,189716,1
195828,194321,1
195838,195839,1
195839,194833,1
195840,185366,1
195850,179488,1
195849,195851,1
195849,195852,1
195849,195881,1
195849,195882,1
195849,195883,1
195850,151489,1
195850,194321,1
195849,194833,1
195850,194833,1
195850,195852,1
195851,138933,1
195851,151489,1
195851,179488,1
195851,194321,1
195849,195850,1
195849,194321,1
195840,195490,1
195846,170704,1
195841,185366,1
195841,195490,1
195841,195840,1
195842,181271,1
195844,179488,1
195844,195845,1
195846,172666,1
195849,188095,1
195846,194584,1
195849,21268,1
195849,138933,1
195849,151489,1
195849,175996,1
195849,179488,1
195524,197607,1
195524,197555,1
195524,197554,1
195244,145564,1
195239,186216,1
195239,195238,1
195240,170383,1
195240,191594,1
195241,145564,1
195241,189641,1
195241,194106,1
195241,195242,1
195241,195243,1
195241,195244,1
195242,145564,1
195242,189641,1
195242,194106,1
195242,195243,1
195242,195244,1
195239,181297,1
195239,169103,1
195238,186216,1
195233,197599,1
195233,190838,1
195233,195232,1
195233,195245,1
195233,195790,1
195233,197047,1
195233,197372,1
195236,178468,1
195238,181297,1
195237,169103,1
195237,181297,1
195237,186216,1
195237,195238,1
195237,195239,1
195238,169103,1
195243,189641,1
195244,189641,1
195233,186386,1
195244,195243,1
195252,195251,1
195254,152751,1
195254,185954,1
195254,190206,1
195254,192261,1
195254,194584,1
195254,195266,1
195254,195267,1
195256,153527,1
195256,195255,1
195257,194931,1
195257,195248,1
195258,137861,1
195258,169061,1
195258,178468,1
195252,195244,1
195252,172841,1
195252,169886,1
195246,147133,1
195244,195251,1
195245,169023,1
195245,184769,1
195245,190140,1
195245,190838,1
195245,195214,1
195246,170993,1
195252,151489,1
195248,194931,1
195248,195249,1
195250,168438,1
195250,169886,1
195251,180938,1
195251,181114,1
195233,190140,1
195233,184769,1
195258,186386,1
195224,73852,1
195219,186360,1
195219,194584,1
195219,195218,1
195219,195220,1
195219,196154,1
195219,196157,1
195220,186360,1
195220,194584,1
195220,195218,1
195221,170993,1
195221,195118,1
195221,195222,1
195223,170993,1
195223,195118,1
195223,195221,1
195218,194584,1
195218,186360,1
195217,195216,1
195215,175996,1
195214,181781,1
195214,190140,1
195214,190838,1
195214,195232,1
195215,142087,1
195215,175480,1
195215,181781,1
195217,188530,1
195215,194595,1
195215,195213,1
195215,195214,1
195216,188530,1
195217,183508,1
195217,186386,1
195223,195222,1
195224,169103,1
195233,183592,1
195224,181781,1
195230,148743,1
195230,171917,1
195230,175812,1
195230,190838,1
195230,195229,1
195231,148743,1
195231,171917,1
195231,175812,1
195231,186386,1
195231,190838,1
195231,195229,1
195231,195230,1
195233,12753,1
195233,169023,1
195233,170993,1
195229,175812,1
195229,171917,1
195229,148743,1
195226,177483,1
195224,190139,1
195224,195225,1
195224,196088,1
195225,190139,1
195226,108236,1
195226,174345,1
195226,195227,1
195228,177483,1
195226,195228,1
195227,108236,1
195227,174345,1
195227,177483,1
195227,195228,1
195228,108236,1
195258,179530,1
195260,169103,1
195339,188879,1
195323,195309,1
195311,195324,1
195313,195314,1
195315,193694,1
195316,173084,1
195316,193694,1
195316,194321,1
195316,194584,1
195316,195315,1
195317,12753,1
195317,169533,1
195318,173298,1
195320,154998,1
195320,185154,1
195320,195319,1
195321,195322,1
195311,193738,1
195311,176372,1
195311,169729,1
195304,195305,1
195299,195300,1
195302,187528,1
195302,194584,1
195302,195303,1
195303,187528,1
195303,194584,1
195306,138325,1
195310,194386,1
195307,138325,1
195307,195306,1
195309,194386,1
195309,195310,1
195309,195321,1
195309,195322,1
195323,175996,1
195323,195321,1
195295,178615,1
195323,195322,1
195331,195328,1
195331,195329,1
195331,195330,1
195332,178334,1
195332,187199,1
195332,195333,1
195332,195334,1
195334,187199,1
195334,195333,1
195335,178334,1
195335,187199,1
195335,195332,1
195335,195333,1
195335,195334,1
195336,195337,1
195330,195329,1
195328,196911,1
195328,196910,1
195328,169961,1
195324,125963,1
195324,194584,1
195325,179950,1
195325,191657,1
195325,195162,1
195327,175252,1
195328,172251,1
195328,196909,1
195328,173298,1
195328,195329,1
195328,195330,1
195328,196867,1
195328,196899,1
195328,196900,1
195296,195297,1
195293,186999,1
195260,175996,1
195281,182371,1
195270,195268,1
195270,195269,1
195271,134287,1
195273,12753,1
195273,178468,1
195274,169845,1
195274,195275,1
195275,169845,1
195277,89946,1
195277,171036,1
195277,186386,1
195277,195278,1
195279,182371,1
195279,195280,1
195279,195281,1
195270,145080,1
195268,195269,1
195267,194584,1
195263,195261,1
195260,179284,1
195260,195261,1
195260,195262,1
195260,195263,1
195261,195262,1
195263,179284,1
195263,195262,1
195266,195267,1
195264,169264,1
195264,182962,1
195264,194845,1
195264,195265,1
195265,169264,1
195266,194584,1
195280,182371,1
195281,195280,1
195293,154784,1
195282,180938,1
195288,195286,1
195288,195287,1
195289,169196,1
195289,178891,1
195289,184656,1
195289,190608,1
195289,193738,1
195289,196708,1
195290,180938,1
195290,181114,1
195290,195251,1
195291,192954,1
195292,169961,1
195292,192523,1
195292,197753,1
195288,195285,1
195287,195286,1
195285,195287,1
195284,191577,1
195283,175996,1
195284,151489,1
195284,175210,1
195284,182909,1
195284,186999,1
195284,187817,1
195284,196815,1
195285,195286,1
195284,196816,1
195284,197443,1
195284,197444,1
195284,197445,1
195285,26721,1
195285,190780,1
195214,169023,1
195214,12753,1
195213,195214,1
195157,191835,1
195155,170060,1
195155,178468,1
195155,195156,1
195156,151489,1
195156,152729,1
195156,170060,1
195156,178468,1
195156,183693,1
195156,184220,1
195156,188530,1
195156,191499,1
195156,193643,1
195156,195157,1
195156,195195,1
195156,195196,1
195154,195152,1
195154,195151,1
195154,186999,1
195149,196969,1
195148,195149,1
195149,190139,1
195149,196150,1
195149,196179,1
195149,196862,1
195149,196935,1
195150,151489,1
195154,75263,1
195152,195151,1
195153,75263,1
195153,186999,1
195153,195151,1
195153,195152,1
195153,195154,1
195156,195207,1
195158,195157,1
195146,195145,1
195158,195159,1
195163,195162,1
195164,152729,1
195164,169729,1
195164,173298,1
195164,176163,1
195164,179192,1
195164,182472,1
195164,194321,1
195164,195162,1
195164,195163,1
195164,195165,1
195164,195187,1
195164,195188,1
195164,195189,1
195164,195762,1
195163,179192,1
195162,195717,1
195162,195536,1
195160,195175,1
195159,195157,1
195160,178468,1
195160,193663,1
195160,195157,1
195160,195158,1
195160,195159,1
195161,194584,1
195162,195535,1
195162,172666,1
195162,174793,1
195162,179192,1
195162,192558,1
195162,193752,1
195162,195505,1
195148,192234,1
195146,194584,1
195213,194595,1
195128,195124,1
195123,195708,1
195123,195709,1
195123,195710,1
195123,195972,1
195124,171956,1
195124,195125,1
195124,195126,1
195124,195127,1
195126,172666,1
195126,181477,1
195126,182871,1
195126,195125,1
195126,195127,1
195126,198780,1
195127,195125,1
195123,195700,1
195123,195699,1
195123,195695,1
195123,169365,1
195122,194584,1
195122,196499,1
195123,125047,1
195123,146799,1
195123,153001,1
195123,169023,1
195123,169654,1
195123,195690,1
195123,169961,1
195123,186631,1
195123,193958,1
195123,195122,1
195123,195134,1
195123,195135,1
195128,171956,1
195128,195125,1
195146,194321,1
195128,195126,1
195137,175996,1
195137,195138,1
195137,195139,1
195138,175996,1
195138,195139,1
195141,195140,1
195142,125047,1
195142,165288,1
195142,171788,1
195144,169729,1
195144,193493,1
195145,194584,1
195146,140107,1
195146,176842,1
195146,186600,1
195136,194584,1
195136,194321,1
195136,193643,1
195132,125047,1
195128,195127,1
195131,125047,1
195131,179169,1
195131,190480,1
195131,195132,1
195131,195133,1
195132,179169,1
195136,169729,1
195132,190480,1
195132,195133,1
195133,190480,1
195134,178468,1
195135,178468,1
195135,195134,1
195164,195825,1
195164,196154,1
195165,179192,1
195203,195179,1
195196,195207,1
195196,196848,1
195198,171370,1
195198,181657,1
195198,186509,1
195199,191835,1
195199,195170,1
195200,169729,1
195200,192033,1
195200,195201,1
195203,151636,1
195203,171050,1
195203,174519,1
195203,188530,1
195203,193643,1
195196,194584,1
195195,193643,1
195195,151489,1
195191,178468,1
195188,195189,1
195190,148721,1
195190,191835,1
195190,195118,1
195190,195157,1
195191,140107,1
195191,187795,1
195194,195195,1
195191,194321,1
195191,195157,1
195192,195193,1
195194,151489,1
195194,193643,1
195194,195156,1
195203,194680,1
195203,195204,1
195165,195162,1
195203,195205,1
195206,188530,1
195206,193643,1
195206,194680,1
195206,195205,1
195208,192584,1
195209,186506,1
195209,192584,1
195209,195208,1
195210,134421,1
195210,169729,1
195210,175812,1
195212,180320,1
195212,195211,1
195213,175996,1
195213,181781,1
195206,174519,1
195206,171050,1
195206,151636,1
195204,194680,1
195203,195206,1
195204,151636,1
195204,171050,1
195204,174519,1
195204,188530,1
195204,193643,1
195204,195205,1
195205,194680,1
195204,195206,1
195205,151636,1
195205,171050,1
195205,174519,1
195205,188530,1
195205,193643,1
195187,195189,1
195187,195188,1
195187,194321,1
195185,195184,1
195172,195183,1
195173,170011,1
195173,175996,1
195173,177686,1
195173,186999,1
195173,194858,1
195174,170011,1
195174,175996,1
195174,177686,1
195174,186999,1
195174,194858,1
195174,195173,1
195175,178468,1
195175,195192,1
195175,195193,1
195172,195159,1
195172,177578,1
195170,191835,1
195167,195166,1
195165,195163,1
195166,151489,1
195166,173364,1
195167,151489,1
195167,173364,1
195167,194107,1
195168,170413,1
195169,195983,1
195168,178769,1
195168,195169,1
195168,195170,1
195169,178769,1
195169,187348,1
195169,195170,1
195176,152729,1
195176,183693,1
195176,184220,1
195181,195172,1
195180,168994,1
195180,172692,1
195180,193643,1
195180,194107,1
195180,195170,1
195181,170993,1
195181,195182,1
195179,195205,1
195181,195183,1
195182,170993,1
195182,195172,1
195182,195183,1
195184,194584,1
195185,194584,1
195179,195206,1
195179,195204,1
195176,188530,1
195179,151636,1
195176,191499,1
195176,195156,1
195176,195157,1
195177,190712,1
195177,191835,1
195179,148721,1
195179,171050,1
195179,195178,1
195179,174519,1
195179,179226,1
195179,187944,1
195179,188530,1
195179,193643,1
195179,194680,1
195339,179420,1
195339,195340,1
195524,197539,1
195480,195440,1
195473,195472,1
195473,195474,1
195474,195471,1
195474,195472,1
195475,125047,1
195475,182785,1
195475,190224,1
195475,192908,1
195475,195118,1
195476,195454,1
195477,144116,1
195477,195478,1
195479,144116,1
195479,195477,1
195479,195478,1
195473,195471,1
195471,195472,1
195469,195470,1
195461,195462,1
195457,195458,1
195460,180038,1
195460,182962,1
195460,190409,1
195460,193547,1
195461,172666,1
195461,195463,1
195465,195466,1
195462,172666,1
195463,172666,1
195463,195462,1
195464,195403,1
195464,195465,1
195464,195466,1
195480,172666,1
195481,169961,1
195455,195456,1
195481,192336,1
195495,179063,1
195495,182184,1
195495,190654,1
195495,197758,1
195496,75079,1
195496,190780,1
195496,191827,1
195496,193643,1
195496,195541,1
195496,195542,1
195496,195543,1
195498,169086,1
195498,180268,1
195498,184519,1
195498,195497,1
195495,176200,1
195494,195493,1
195494,170590,1
195487,195489,1
195483,153654,1
195483,169246,1
195483,195484,1
195485,173239,1
195485,195486,1
195487,195488,1
195488,195489,1
195493,170590,1
195490,180244,1
195490,185366,1
195490,197233,1
195490,197655,1
195491,178468,1
195492,190246,1
195456,195118,1
195455,195118,1
195499,195497,1
195445,195411,1
195441,185405,1
195441,187354,1
195441,187371,1
195441,191072,1
195441,192234,1
195441,193643,1
195441,194838,1
195441,195440,1
195441,195718,1
195441,195719,1
195442,191834,1
195442,195443,1
195442,195444,1
195443,195444,1
195445,182962,1
195441,175252,1
195440,175252,1
195438,195439,1
195436,186588,1
195434,190139,1
195434,195414,1
195434,195432,1
195434,195433,1
195435,133574,1
195436,151947,1
195436,194663,1
195438,194691,1
195436,195416,1
195436,195437,1
195437,151947,1
195437,194663,1
195438,186606,1
195438,186999,1
195445,189680,1
195446,179740,1
195453,195454,1
195446,190409,1
195452,172732,1
195452,173855,1
195452,175996,1
195452,178468,1
195452,181576,1
195452,184468,1
195452,186999,1
195452,193368,1
195452,195451,1
195452,197155,1
195452,197156,1
195452,197157,1
195452,197159,1
195452,197163,1
195452,197164,1
195452,170993,1
195452,169729,1
195451,173855,1
195448,184656,1
195446,195418,1
195447,138692,1
195447,190409,1
195447,195418,1
195447,195446,1
195448,138692,1
195448,186106,1
195450,195452,1
195448,190409,1
195448,195418,1
195448,195446,1
195448,195447,1
195450,173855,1
195450,195451,1
195498,195499,1
195500,73852,1
195340,188879,1
195524,175457,1
195521,195520,1
195521,195569,1
195521,195570,1
195521,196089,1
195522,195523,1
195524,85271,1
195524,125047,1
195524,138325,1
195524,139011,1
195524,152729,1
195524,168997,1
195524,169061,1
195524,169086,1
195524,169256,1
195524,173694,1
195521,195519,1
195521,195518,1
195521,193174,1
195520,181390,1
195518,190139,1
195518,195519,1
195518,195520,1
195519,190139,1
195520,151489,1
195520,172666,1
195520,182663,1
195521,190139,1
195520,190139,1
195520,195519,1
195520,197437,1
195521,152729,1
195521,178468,1
195521,181390,1
195524,175210,1
195524,175996,1
195517,195069,1
195524,177813,1
195524,195567,1
195524,195592,1
195524,195677,1
195524,195678,1
